['.', '2023-08-30T19:50:01.792693', 1.430511474609375e-06, 0.08973503112792969, 0.0897364616394043]
['is', '2023-08-30T19:50:11.701110', 3.337860107421875e-06, 0.07793307304382324, 0.07793641090393066]
['forget', '2023-08-30T19:50:21.961948', 2.6226043701171875e-06, 0.072662353515625, 0.07266497611999512]
['wanna', '2023-08-30T19:50:31.962248', 1.430511474609375e-06, 0.06827211380004883, 0.06827354431152344]
['his', '2023-08-30T19:50:41.910021', 2.86102294921875e-06, 0.07260847091674805, 0.07261133193969727]
['they', '2023-08-30T19:50:51.823533', 2.86102294921875e-06, 0.14251184463500977, 0.14251470565795898]
['.', '2023-08-30T19:51:01.838866', 1.9073486328125e-06, 0.1209573745727539, 0.12095928192138672]
['into', '2023-08-30T19:51:11.866385', 1.9073486328125e-06, 0.12654995918273926, 0.12655186653137207]
['shocked', '2023-08-30T19:51:22.150352', 1.430511474609375e-06, 0.11772704124450684, 0.11772847175598145]
['refuge', '2023-08-30T19:51:32.136009', 2.6226043701171875e-06, 0.15518760681152344, 0.15519022941589355]
['the', '2023-08-30T19:51:42.040915', 2.6226043701171875e-06, 0.08664488792419434, 0.08664751052856445]
['bowls', '2023-08-30T19:51:51.947434', 2.1457672119140625e-06, 0.11566472053527832, 0.11566686630249023]
['we', '2023-08-30T19:52:01.993485', 3.5762786865234375e-06, 0.08208107948303223, 0.08208465576171875]
['room', '2023-08-30T19:52:12.088665', 3.5762786865234375e-06, 0.10393524169921875, 0.10393881797790527]
['city', '2023-08-30T19:52:22.225019', 2.6226043701171875e-06, 0.10092711448669434, 0.10092973709106445]
['has', '2023-08-30T19:52:32.250447', 1.6689300537109375e-06, 0.10686087608337402, 0.10686254501342773]
['because', '2023-08-30T19:52:42.085770', 3.0994415283203125e-06, 0.119903564453125, 0.11990666389465332]
['will', '2023-08-30T19:52:52.052745', 2.86102294921875e-06, 0.1067953109741211, 0.10679817199707031]
['the', '2023-08-30T19:53:02.113265', 5.0067901611328125e-06, 0.10105347633361816, 0.1010584831237793]
['the', '2023-08-30T19:53:12.243719', 2.86102294921875e-06, 0.11481356620788574, 0.11481642723083496]
['next', '2023-08-30T19:53:22.318495', 1.9073486328125e-06, 0.12031173706054688, 0.12031364440917969]
['why', '2023-08-30T19:53:32.320344', 3.5762786865234375e-06, 0.07631564140319824, 0.07631921768188477]
['these', '2023-08-30T19:53:42.221185', 2.86102294921875e-06, 0.07816052436828613, 0.07816338539123535]
['how', '2023-08-30T19:53:52.209697', 3.337860107421875e-06, 0.08898711204528809, 0.08899044990539551]
['mother', '2023-08-30T19:54:02.237563', 2.6226043701171875e-06, 0.06870532035827637, 0.06870794296264648]
['a', '2023-08-30T19:54:12.441183', 1.1920928955078125e-06, 0.09187817573547363, 0.09187936782836914]
['didn', '2023-08-30T19:54:22.466311', 1.9073486328125e-06, 0.11657285690307617, 0.11657476425170898]
['you', '2023-08-30T19:54:32.422360', 1.430511474609375e-06, 0.11658287048339844, 0.11658430099487305]
['and', '2023-08-30T19:54:42.313401', 2.86102294921875e-06, 0.111663818359375, 0.11166667938232422]
['the', '2023-08-30T19:54:52.410376', 1.6689300537109375e-06, 0.1082770824432373, 0.10827875137329102]
['every', '2023-08-30T19:55:02.316529', 1.9073486328125e-06, 0.09482812881469727, 0.09483003616333008]
['so', '2023-08-30T19:55:12.579015', 3.0994415283203125e-06, 0.08693695068359375, 0.08694005012512207]
['more', '2023-08-30T19:55:22.580614', 2.86102294921875e-06, 0.11658167839050293, 0.11658453941345215]
['very', '2023-08-30T19:55:32.521593', 2.86102294921875e-06, 0.1155858039855957, 0.11558866500854492]
['every', '2023-08-30T19:55:42.440109', 2.6226043701171875e-06, 0.11648416519165039, 0.11648678779602051]
['my', '2023-08-30T19:55:52.458672', 2.86102294921875e-06, 0.13891983032226562, 0.13892269134521484]
['##t', '2023-08-30T19:56:02.483872', 2.86102294921875e-06, 0.1089622974395752, 0.10896515846252441]
['wanna', '2023-08-30T19:56:12.764964', 2.1457672119140625e-06, 0.10368704795837402, 0.10368919372558594]
['nature', '2023-08-30T19:56:22.750764', 3.5762786865234375e-06, 0.09380626678466797, 0.09380984306335449]
['.', '2023-08-30T19:56:32.653839', 1.1920928955078125e-06, 0.11469531059265137, 0.11469650268554688]
['can', '2023-08-30T19:56:42.563719', 4.76837158203125e-06, 0.11596894264221191, 0.11597371101379395]
['stepped', '2023-08-30T19:56:52.608786', 3.0994415283203125e-06, 0.11338400840759277, 0.1133871078491211]
['he', '2023-08-30T19:57:02.702559', 1.9073486328125e-06, 0.11234211921691895, 0.11234402656555176]
['first', '2023-08-30T19:57:12.839531', 2.86102294921875e-06, 0.10712170600891113, 0.10712456703186035]
['for', '2023-08-30T19:57:22.868262', 4.0531158447265625e-06, 0.12244462966918945, 0.12244868278503418]
['##o', '2023-08-30T19:57:32.705070', 3.337860107421875e-06, 0.09737539291381836, 0.09737873077392578]
['for', '2023-08-30T19:57:42.671443', 1.6689300537109375e-06, 0.10359501838684082, 0.10359668731689453]
['be', '2023-08-30T19:57:52.732980', 3.337860107421875e-06, 0.09752488136291504, 0.09752821922302246]
['important', '2023-08-30T19:58:02.861868', 2.6226043701171875e-06, 0.10278892517089844, 0.10279154777526855]
['such', '2023-08-30T19:58:12.940596', 4.0531158447265625e-06, 0.13098955154418945, 0.13099360466003418]
['was', '2023-08-30T19:58:22.937338', 1.430511474609375e-06, 0.12343263626098633, 0.12343406677246094]
['ate', '2023-08-30T19:58:32.836613', 3.814697265625e-06, 0.12180280685424805, 0.12180662155151367]
['can', '2023-08-30T19:58:42.822547', 1.6689300537109375e-06, 0.09580206871032715, 0.09580373764038086]
['my', '2023-08-30T19:58:52.849295', 1.6689300537109375e-06, 0.12457418441772461, 0.12457585334777832]
['my', '2023-08-30T19:59:03.051908', 2.384185791015625e-06, 0.1365368366241455, 0.13653922080993652]
['my', '2023-08-30T19:59:13.078578', 2.86102294921875e-06, 0.09560418128967285, 0.09560704231262207]
['##t', '2023-08-30T19:59:23.036971', 2.384185791015625e-06, 0.11433553695678711, 0.11433792114257812]
['you', '2023-08-30T19:59:32.924703', 2.86102294921875e-06, 0.133103609085083, 0.13310647010803223]
['to', '2023-08-30T19:59:43.024526', 1.430511474609375e-06, 0.11275219917297363, 0.11275362968444824]
['paper', '2023-08-30T19:59:52.929641', 3.0994415283203125e-06, 0.1263582706451416, 0.12636137008666992]
['foreign', '2023-08-30T20:00:03.192404', 3.0994415283203125e-06, 0.1359391212463379, 0.1359422206878662]
['it', '2023-08-30T20:00:13.190965', 1.6689300537109375e-06, 0.1221463680267334, 0.12214803695678711]
['?', '2023-08-30T20:00:23.133032', 1.9073486328125e-06, 0.09609651565551758, 0.09609842300415039]
['will', '2023-08-30T20:00:33.051076', 2.6226043701171875e-06, 0.12128853797912598, 0.1212911605834961]
['the', '2023-08-30T20:00:43.068717', 2.6226043701171875e-06, 0.10176682472229004, 0.10176944732666016]
['a', '2023-08-30T20:00:53.096685', 2.6226043701171875e-06, 0.10410952568054199, 0.10411214828491211]
['can', '2023-08-30T20:01:03.380924', 2.6226043701171875e-06, 0.10919189453125, 0.10919451713562012]
['can', '2023-08-30T20:01:13.366543', 2.86102294921875e-06, 0.1094517707824707, 0.10945463180541992]
['a', '2023-08-30T20:01:23.270506', 1.430511474609375e-06, 0.11284708976745605, 0.11284852027893066]
['this', '2023-08-30T20:01:33.178581', 1.1920928955078125e-06, 0.11272025108337402, 0.11272144317626953]
['a', '2023-08-30T20:01:43.224827', 3.814697265625e-06, 0.09868359565734863, 0.09868741035461426]
['into', '2023-08-30T20:01:53.319182', 1.430511474609375e-06, 0.12522125244140625, 0.12522268295288086]
['other', '2023-08-30T20:02:03.455305', 3.0994415283203125e-06, 0.12537026405334473, 0.12537336349487305]
['house', '2023-08-30T20:02:13.484802', 3.5762786865234375e-06, 0.12584638595581055, 0.12584996223449707]
['is', '2023-08-30T20:02:23.319479', 2.86102294921875e-06, 0.13754868507385254, 0.13755154609680176]
['the', '2023-08-30T20:02:33.287998', 3.337860107421875e-06, 0.11108946800231934, 0.11109280586242676]
['these', '2023-08-30T20:02:43.348866', 2.384185791015625e-06, 0.1338493824005127, 0.1338517665863037]
['books', '2023-08-30T20:02:53.477680', 1.6689300537109375e-06, 0.1058509349822998, 0.10585260391235352]
['year', '2023-08-30T20:03:03.556399', 3.814697265625e-06, 0.10712957382202148, 0.10713338851928711]
['how', '2023-08-30T20:03:13.554834', 2.1457672119140625e-06, 0.0778508186340332, 0.07785296440124512]
['16', '2023-08-30T20:03:23.450989', 2.384185791015625e-06, 0.0950155258178711, 0.09501791000366211]
['kim', '2023-08-30T20:03:33.440070', 2.1457672119140625e-06, 0.1099553108215332, 0.10995745658874512]
['forest', '2023-08-30T20:03:43.464705', 2.86102294921875e-06, 0.1148681640625, 0.11487102508544922]
['so', '2023-08-30T20:03:53.669060', 2.1457672119140625e-06, 0.10205650329589844, 0.10205864906311035]
['do', '2023-08-30T20:04:03.694711', 1.430511474609375e-06, 0.11774420738220215, 0.11774563789367676]
['i', '2023-08-30T20:04:13.652277', 6.198883056640625e-06, 0.15673613548278809, 0.15674233436584473]
['door', '2023-08-30T20:04:23.538762', 2.86102294921875e-06, 0.08642983436584473, 0.08643269538879395]
['they', '2023-08-30T20:04:33.640020', 1.1920928955078125e-06, 0.09355616569519043, 0.09355735778808594]
['think', '2023-08-30T20:04:43.544836', 2.86102294921875e-06, 0.10308480262756348, 0.1030876636505127]
['?', '2023-08-30T20:04:53.803293', 1.1920928955078125e-06, 0.12043380737304688, 0.12043499946594238]
['day', '2023-08-30T20:05:03.802500', 3.337860107421875e-06, 0.1300504207611084, 0.13005375862121582]
['at', '2023-08-30T20:05:13.745205', 1.430511474609375e-06, 0.13059568405151367, 0.13059711456298828]
['well', '2023-08-30T20:05:23.663075', 1.9073486328125e-06, 0.1361241340637207, 0.13612604141235352]
['i', '2023-08-30T20:05:33.679082', 1.430511474609375e-06, 0.11497616767883301, 0.11497759819030762]
['t', '2023-08-30T20:05:43.707355', 1.6689300537109375e-06, 0.11755943298339844, 0.11756110191345215]
['.', '2023-08-30T20:05:53.992477', 4.0531158447265625e-06, 0.10663342475891113, 0.10663747787475586]
['ate', '2023-08-30T20:06:03.974333', 1.6689300537109375e-06, 0.13629746437072754, 0.13629913330078125]
['we', '2023-08-30T20:06:13.882462', 3.337860107421875e-06, 0.12034487724304199, 0.12034821510314941]
['days', '2023-08-30T20:06:23.792549', 2.86102294921875e-06, 0.10601258277893066, 0.10601544380187988]
['in', '2023-08-30T20:06:33.837339', 2.86102294921875e-06, 0.10445690155029297, 0.10445976257324219]
['say', '2023-08-30T20:06:43.930553', 2.384185791015625e-06, 0.12058806419372559, 0.1205904483795166]
['i', '2023-08-30T20:06:54.067617', 4.0531158447265625e-06, 0.15061187744140625, 0.15061593055725098]
['.', '2023-08-30T20:07:04.093663', 2.1457672119140625e-06, 0.1300487518310547, 0.1300508975982666]
['can', '2023-08-30T20:07:13.935800', 2.86102294921875e-06, 0.06494975090026855, 0.06495261192321777]
['i', '2023-08-30T20:07:23.904508', 2.384185791015625e-06, 0.0938568115234375, 0.09385919570922852]
['wife', '2023-08-30T20:07:33.964526', 1.430511474609375e-06, 0.0770881175994873, 0.07708954811096191]
['in', '2023-08-30T20:07:44.098843', 1.6689300537109375e-06, 0.07821249961853027, 0.07821416854858398]
['day', '2023-08-30T20:07:54.179525', 2.6226043701171875e-06, 0.08411860466003418, 0.0841212272644043]
['guess', '2023-08-30T20:08:04.180158', 3.0994415283203125e-06, 0.0922088623046875, 0.09221196174621582]
['the', '2023-08-30T20:08:14.076195', 1.430511474609375e-06, 0.07369804382324219, 0.0736994743347168]
['i', '2023-08-30T20:08:24.066975', 2.86102294921875e-06, 0.09282732009887695, 0.09283018112182617]
['?', '2023-08-30T20:08:34.093047', 1.6689300537109375e-06, 0.08947443962097168, 0.08947610855102539]
['.', '2023-08-30T20:08:44.300282', 2.86102294921875e-06, 0.09208035469055176, 0.09208321571350098]
['is', '2023-08-30T20:08:54.328009', 2.6226043701171875e-06, 0.08930206298828125, 0.08930468559265137]
['be', '2023-08-30T20:09:04.287024', 3.0994415283203125e-06, 0.07649898529052734, 0.07650208473205566]
['think', '2023-08-30T20:09:14.174645', 3.0994415283203125e-06, 0.09257769584655762, 0.09258079528808594]
['on', '2023-08-30T20:09:24.276386', 3.0994415283203125e-06, 0.09228396415710449, 0.09228706359863281]
['am', '2023-08-30T20:09:34.183543', 1.430511474609375e-06, 0.0909569263458252, 0.0909583568572998]
['?', '2023-08-30T20:09:44.447251', 1.430511474609375e-06, 0.09079742431640625, 0.09079885482788086]
['where', '2023-08-30T20:09:54.449357', 2.86102294921875e-06, 0.07706308364868164, 0.07706594467163086]
['for', '2023-08-30T20:10:04.394807', 2.86102294921875e-06, 0.09047889709472656, 0.09048175811767578]
['up', '2023-08-30T20:10:14.313110', 2.86102294921875e-06, 0.06662845611572266, 0.06663131713867188]
['?', '2023-08-30T20:10:24.333481', 3.0994415283203125e-06, 0.0676419734954834, 0.06764507293701172]
['i', '2023-08-30T20:10:34.362739', 1.1920928955078125e-06, 0.0963747501373291, 0.09637594223022461]
['?', '2023-08-30T20:10:44.643088', 2.384185791015625e-06, 0.12273287773132324, 0.12273526191711426]
['a', '2023-08-30T20:10:54.629610', 5.0067901611328125e-06, 0.10236692428588867, 0.1023719310760498]
['a', '2023-08-30T20:11:04.535014', 3.5762786865234375e-06, 0.10779380798339844, 0.10779738426208496]
['to', '2023-08-30T20:11:14.443485', 2.6226043701171875e-06, 0.12112855911254883, 0.12113118171691895]
['are', '2023-08-30T20:11:24.489201', 1.9073486328125e-06, 0.11443376541137695, 0.11443567276000977]
['going', '2023-08-30T20:11:34.585918', 4.291534423828125e-06, 0.2109663486480713, 0.21097064018249512]
['will', '2023-08-30T20:11:44.719351', 2.1457672119140625e-06, 0.13908886909484863, 0.13909101486206055]
['.', '2023-08-30T20:11:54.748170', 1.430511474609375e-06, 0.14093542098999023, 0.14093685150146484]
['will', '2023-08-30T20:12:04.582835', 1.430511474609375e-06, 0.12213635444641113, 0.12213778495788574]
['hooked', '2023-08-30T20:12:14.551473', 3.337860107421875e-06, 0.13228201866149902, 0.13228535652160645]
['several', '2023-08-30T20:12:24.613818', 3.0994415283203125e-06, 0.07907605171203613, 0.07907915115356445]
['was', '2023-08-30T20:12:34.743884', 3.337860107421875e-06, 0.08532381057739258, 0.0853271484375]
['very', '2023-08-30T20:12:44.818859', 2.1457672119140625e-06, 0.10334491729736328, 0.1033470630645752]
['a', '2023-08-30T20:12:54.816835', 1.1920928955078125e-06, 0.07701277732849121, 0.07701396942138672]
['a', '2023-08-30T20:13:04.718630', 4.76837158203125e-06, 0.07826685905456543, 0.07827162742614746]
['give', '2023-08-30T20:13:14.708738', 3.0994415283203125e-06, 0.08634591102600098, 0.0863490104675293]
['give', '2023-08-30T20:13:24.730247', 1.430511474609375e-06, 0.0857381820678711, 0.0857396125793457]
['dress', '2023-08-30T20:13:34.935250', 1.6689300537109375e-06, 0.09128999710083008, 0.09129166603088379]
['my', '2023-08-30T20:13:44.964146', 2.86102294921875e-06, 0.07609033584594727, 0.07609319686889648]
['there', '2023-08-30T20:13:54.918574', 1.6689300537109375e-06, 0.07398772239685059, 0.0739893913269043]
['mind', '2023-08-30T20:14:04.807487', 1.6689300537109375e-06, 0.09974813461303711, 0.09974980354309082]
['really', '2023-08-30T20:14:14.909103', 3.0994415283203125e-06, 0.10160183906555176, 0.10160493850708008]
['do', '2023-08-30T20:14:24.812755', 2.86102294921875e-06, 0.0838921070098877, 0.08389496803283691]
['need', '2023-08-30T20:14:35.072929', 2.86102294921875e-06, 0.09214234352111816, 0.09214520454406738]
['door', '2023-08-30T20:14:45.074404', 1.9073486328125e-06, 0.09738469123840332, 0.09738659858703613]
['the', '2023-08-30T20:14:55.018629', 5.0067901611328125e-06, 0.12783336639404297, 0.1278383731842041]
['you', '2023-08-30T20:15:04.936210', 2.1457672119140625e-06, 0.11186742782592773, 0.11186957359313965]
['it', '2023-08-30T20:15:14.951517', 3.0994415283203125e-06, 0.10818958282470703, 0.10819268226623535]
['your', '2023-08-30T20:15:24.979587', 1.6689300537109375e-06, 0.10503745079040527, 0.10503911972045898]
['my', '2023-08-30T20:15:35.264653', 2.1457672119140625e-06, 0.11130928993225098, 0.11131143569946289]
['.', '2023-08-30T20:15:45.251854', 3.0994415283203125e-06, 0.0674600601196289, 0.06746315956115723]
['my', '2023-08-30T20:15:55.154649', 1.9073486328125e-06, 0.09198546409606934, 0.09198737144470215]
['was', '2023-08-30T20:16:05.068047', 3.337860107421875e-06, 0.0701143741607666, 0.07011771202087402]
['see', '2023-08-30T20:16:15.110258', 1.6689300537109375e-06, 0.08153605461120605, 0.08153772354125977]
['.', '2023-08-30T20:16:25.209036', 2.6226043701171875e-06, 0.06068229675292969, 0.060684919357299805]
['in', '2023-08-30T20:16:35.346608', 3.337860107421875e-06, 0.0679926872253418, 0.06799602508544922]
['.', '2023-08-30T20:16:45.369086', 4.76837158203125e-06, 0.07771635055541992, 0.07772111892700195]
['can', '2023-08-30T20:16:55.207466', 2.86102294921875e-06, 0.08566427230834961, 0.08566713333129883]
['how', '2023-08-30T20:17:05.171259', 1.430511474609375e-06, 0.10215163230895996, 0.10215306282043457]
['.', '2023-08-30T20:17:15.230285', 2.1457672119140625e-06, 0.14394569396972656, 0.14394783973693848]
['me', '2023-08-30T20:17:25.361695', 2.1457672119140625e-06, 0.1492319107055664, 0.14923405647277832]
['don', '2023-08-30T20:17:35.442205', 2.86102294921875e-06, 0.13669562339782715, 0.13669848442077637]
['i', '2023-08-30T20:17:45.437244', 3.5762786865234375e-06, 0.12395071983337402, 0.12395429611206055]
['of', '2023-08-30T20:17:55.338665', 1.6689300537109375e-06, 0.11003565788269043, 0.11003732681274414]
['i', '2023-08-30T20:18:05.327821', 2.6226043701171875e-06, 0.10634064674377441, 0.10634326934814453]
['the', '2023-08-30T20:18:15.351655', 6.9141387939453125e-06, 0.13737106323242188, 0.13737797737121582]
['it', '2023-08-30T20:18:25.557136', 3.0994415283203125e-06, 0.12376213073730469, 0.12376523017883301]
['all', '2023-08-30T20:18:35.584295', 4.291534423828125e-06, 0.12418484687805176, 0.12418913841247559]
['"', '2023-08-30T20:18:45.539251', 2.1457672119140625e-06, 0.10033202171325684, 0.10033416748046875]
['the', '2023-08-30T20:18:55.428816', 3.337860107421875e-06, 0.11752653121948242, 0.11752986907958984]
['very', '2023-08-30T20:19:05.528717', 2.1457672119140625e-06, 0.11887359619140625, 0.11887574195861816]
['.', '2023-08-30T20:19:15.434109', 3.0994415283203125e-06, 0.12034749984741211, 0.12035059928894043]
['it', '2023-08-30T20:19:25.693355', 5.0067901611328125e-06, 0.14860820770263672, 0.14861321449279785]
['was', '2023-08-30T20:19:35.692537', 3.5762786865234375e-06, 0.09751248359680176, 0.09751605987548828]
['are', '2023-08-30T20:19:45.632818', 1.430511474609375e-06, 0.1110231876373291, 0.11102461814880371]
['have', '2023-08-30T20:19:55.548574', 3.0994415283203125e-06, 0.1119682788848877, 0.11197137832641602]
['don', '2023-08-30T20:20:05.564037', 3.337860107421875e-06, 0.13604950904846191, 0.13605284690856934]
['mother', '2023-08-30T20:20:15.591182', 2.1457672119140625e-06, 0.11092710494995117, 0.11092925071716309]
['room', '2023-08-30T20:20:25.877138', 5.0067901611328125e-06, 0.09887480735778809, 0.09887981414794922]
['want', '2023-08-30T20:20:35.858735', 2.1457672119140625e-06, 0.1045997142791748, 0.10460186004638672]
['did', '2023-08-30T20:20:45.764746', 1.430511474609375e-06, 0.10829877853393555, 0.10830020904541016]
['.', '2023-08-30T20:20:55.677387', 4.76837158203125e-06, 0.14170098304748535, 0.14170575141906738]
['that', '2023-08-30T20:21:05.718410', 1.9073486328125e-06, 0.13359308242797852, 0.13359498977661133]
['i', '2023-08-30T20:21:15.818154', 1.430511474609375e-06, 0.11604118347167969, 0.1160426139831543]
['of', '2023-08-30T20:21:25.950292', 1.430511474609375e-06, 0.13689899444580078, 0.1369004249572754]
['very', '2023-08-30T20:21:35.979666', 2.1457672119140625e-06, 0.1153402328491211, 0.11534237861633301]
['.', '2023-08-30T20:21:45.816165', 2.86102294921875e-06, 0.13593029975891113, 0.13593316078186035]
['i', '2023-08-30T20:21:55.783354', 1.430511474609375e-06, 0.11409449577331543, 0.11409592628479004]
['some', '2023-08-30T20:22:05.844133', 2.384185791015625e-06, 0.17096567153930664, 0.17096805572509766]
['##t', '2023-08-30T20:22:15.976599', 1.9073486328125e-06, 0.11061930656433105, 0.11062121391296387]
[',', '2023-08-30T20:22:26.051241', 1.9073486328125e-06, 0.10958671569824219, 0.109588623046875]
['on', '2023-08-30T20:22:36.051253', 3.0994415283203125e-06, 0.10457849502563477, 0.10458159446716309]
['a', '2023-08-30T20:22:45.952464', 3.337860107421875e-06, 0.11393952369689941, 0.11394286155700684]
['into', '2023-08-30T20:22:55.941464', 4.5299530029296875e-06, 0.12471246719360352, 0.12471699714660645]
['on', '2023-08-30T20:23:05.964945', 3.337860107421875e-06, 0.09756231307983398, 0.0975656509399414]
['how', '2023-08-30T20:23:16.168810', 3.5762786865234375e-06, 0.11041927337646484, 0.11042284965515137]
['he', '2023-08-30T20:23:26.194692', 1.9073486328125e-06, 0.11272621154785156, 0.11272811889648438]
['the', '2023-08-30T20:23:36.151871', 1.6689300537109375e-06, 0.11510968208312988, 0.1151113510131836]
['favorite', '2023-08-30T20:23:46.040013', 1.9073486328125e-06, 0.10811734199523926, 0.10811924934387207]
['are', '2023-08-30T20:23:56.140308', 1.9073486328125e-06, 0.13333868980407715, 0.13334059715270996]
['and', '2023-08-30T20:24:06.043792', 3.0994415283203125e-06, 0.10105156898498535, 0.10105466842651367]
['i', '2023-08-30T20:24:16.305837', 4.0531158447265625e-06, 0.1457843780517578, 0.14578843116760254]
['i', '2023-08-30T20:24:26.309339', 1.6689300537109375e-06, 0.1441330909729004, 0.1441347599029541]
['couldn', '2023-08-30T20:24:36.248888', 2.1457672119140625e-06, 0.14115166664123535, 0.14115381240844727]
['will', '2023-08-30T20:24:46.166933', 2.384185791015625e-06, 0.1297907829284668, 0.1297931671142578]
['a', '2023-08-30T20:24:56.182654', 1.9073486328125e-06, 0.13376092910766602, 0.13376283645629883]
['let', '2023-08-30T20:25:06.211542', 2.384185791015625e-06, 0.09964561462402344, 0.09964799880981445]
['.', '2023-08-30T20:25:16.493813', 1.6689300537109375e-06, 0.11475944519042969, 0.1147611141204834]
['obvious', '2023-08-30T20:25:26.481070', 3.5762786865234375e-06, 0.12472724914550781, 0.12473082542419434]
['talking', '2023-08-30T20:25:36.386143', 5.7220458984375e-06, 0.11993861198425293, 0.11994433403015137]
['that', '2023-08-30T20:25:46.290953', 3.337860107421875e-06, 0.13061308860778809, 0.1306164264678955]
['favorite', '2023-08-30T20:25:56.336501', 3.5762786865234375e-06, 0.12199115753173828, 0.1219947338104248]
['the', '2023-08-30T20:26:06.433260', 3.5762786865234375e-06, 0.07120847702026367, 0.0712120532989502]
['nature', '2023-08-30T20:26:16.568595', 2.86102294921875e-06, 0.0810861587524414, 0.08108901977539062]
['was', '2023-08-30T20:26:26.595558', 2.86102294921875e-06, 0.08292460441589355, 0.08292746543884277]
['do', '2023-08-30T20:26:36.429832', 1.6689300537109375e-06, 0.10048151016235352, 0.10048317909240723]
['paper', '2023-08-30T20:26:46.397871', 3.0994415283203125e-06, 0.11414480209350586, 0.11414790153503418]
['talking', '2023-08-30T20:26:56.454287', 2.1457672119140625e-06, 0.11739230155944824, 0.11739444732666016]
['my', '2023-08-30T20:27:06.588910', 2.86102294921875e-06, 0.06914782524108887, 0.06915068626403809]
['just', '2023-08-30T20:27:16.663865', 1.430511474609375e-06, 0.09487318992614746, 0.09487462043762207]
['.', '2023-08-30T20:27:26.664828', 3.337860107421875e-06, 0.0861825942993164, 0.08618593215942383]
['shower', '2023-08-30T20:27:36.567498', 4.0531158447265625e-06, 0.07216501235961914, 0.07216906547546387]
['first', '2023-08-30T20:27:46.559083', 2.86102294921875e-06, 0.07137107849121094, 0.07137393951416016]
['i', '2023-08-30T20:27:56.585422', 3.5762786865234375e-06, 0.09074640274047852, 0.09074997901916504]
['i', '2023-08-30T20:28:06.789560', 2.86102294921875e-06, 0.08223891258239746, 0.08224177360534668]
['is', '2023-08-30T20:28:16.814575', 1.9073486328125e-06, 0.08254718780517578, 0.0825490951538086]
['so', '2023-08-30T20:28:26.775150', 2.6226043701171875e-06, 0.09103083610534668, 0.0910334587097168]
['paper', '2023-08-30T20:28:36.661033', 3.337860107421875e-06, 0.1002500057220459, 0.10025334358215332]
['the', '2023-08-30T20:28:46.762684', 5.245208740234375e-06, 0.10666298866271973, 0.10666823387145996]
['.', '2023-08-30T20:28:56.669704', 3.0994415283203125e-06, 0.07431340217590332, 0.07431650161743164]
['do', '2023-08-30T20:29:06.934495', 2.86102294921875e-06, 0.0913238525390625, 0.09132671356201172]
['my', '2023-08-30T20:29:16.933049', 2.86102294921875e-06, 0.09110188484191895, 0.09110474586486816]
['sudden', '2023-08-30T20:29:26.873256', 2.86102294921875e-06, 0.09820890426635742, 0.09821176528930664]
['my', '2023-08-30T20:29:36.792509', 3.337860107421875e-06, 0.11377072334289551, 0.11377406120300293]
['became', '2023-08-30T20:29:46.807489', 1.6689300537109375e-06, 0.1182096004486084, 0.11821126937866211]
['forest', '2023-08-30T20:29:56.834758', 3.337860107421875e-06, 0.07865166664123535, 0.07865500450134277]
['what', '2023-08-30T20:30:07.120653', 2.1457672119140625e-06, 0.07390809059143066, 0.07391023635864258]
['i', '2023-08-30T20:30:17.104126', 1.9073486328125e-06, 0.09660196304321289, 0.0966038703918457]
['one', '2023-08-30T20:30:27.011385', 2.86102294921875e-06, 0.08013916015625, 0.08014202117919922]
['stand', '2023-08-30T20:30:36.921235', 3.337860107421875e-06, 0.07417726516723633, 0.07418060302734375]
['so', '2023-08-30T20:30:46.965472', 3.0994415283203125e-06, 0.07659530639648438, 0.0765984058380127]
["'", '2023-08-30T20:30:57.058536', 1.6689300537109375e-06, 0.06762051582336426, 0.06762218475341797]
['one', '2023-08-30T20:31:07.198493', 3.0994415283203125e-06, 0.08606362342834473, 0.08606672286987305]
['of', '2023-08-30T20:31:17.224007', 3.814697265625e-06, 0.10007119178771973, 0.10007500648498535]
['call', '2023-08-30T20:31:27.061509', 3.0994415283203125e-06, 0.09949302673339844, 0.09949612617492676]
['you', '2023-08-30T20:31:37.026485', 2.1457672119140625e-06, 0.06862354278564453, 0.06862568855285645]
['why', '2023-08-30T20:31:47.089528', 5.245208740234375e-06, 0.08388733863830566, 0.0838925838470459]
['?', '2023-08-30T20:31:57.221565', 4.0531158447265625e-06, 0.06553411483764648, 0.06553816795349121]
['two', '2023-08-30T20:32:07.296838', 3.0994415283203125e-06, 0.08180880546569824, 0.08181190490722656]
['no', '2023-08-30T20:32:17.293860', 1.6689300537109375e-06, 0.07628607749938965, 0.07628774642944336]
['.', '2023-08-30T20:32:27.194763', 1.430511474609375e-06, 0.07885265350341797, 0.07885408401489258]
['can', '2023-08-30T20:32:37.182616', 2.1457672119140625e-06, 0.08148980140686035, 0.08149194717407227]
['he', '2023-08-30T20:32:47.208772', 1.430511474609375e-06, 0.08670663833618164, 0.08670806884765625]
['not', '2023-08-30T20:32:57.411096', 1.6689300537109375e-06, 0.0800178050994873, 0.08001947402954102]
['a', '2023-08-30T20:33:07.439906', 2.86102294921875e-06, 0.07287454605102539, 0.07287740707397461]
['i', '2023-08-30T20:33:17.395996', 3.0994415283203125e-06, 0.07601761817932129, 0.07602071762084961]
['he', '2023-08-30T20:33:27.280842', 3.337860107421875e-06, 0.09112882614135742, 0.09113216400146484]
